"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"endpoint_shape_hash","0eaa75b39aafc7427c391631","23","0","openappsec_legitimate","normal","norm_legitimate_000285|norm_legitimate_000323|norm_legitimate_000303|norm_legitimate_000277|norm_legitimate_000294|norm_legitimate_000298|norm_legitimate_000318|norm_legitimate_000304|norm_legitimate_000307|norm_legitimate_000282","POST","/","T=B&u=https%3A%2F%2Fbookaa.amadeus.com%2Fplnext%2FAADX%2FOverride.action%3Fopt%3D0%253A0%257Cc1%253A0%257Cc3%253A0%26exp%3DSun%252C%252005%2520Jan%25202025%252018%253A16%253A03%2520GMT%23%2FFPOW&t=1728325147085&v=1728325148205&s=765f0d216f5f87555ebbe393b3190e48&Q=1&Y=1&X=f83b284c988a4aad6b03392c99a9"
"endpoint_shape_hash","100950617349253824c94d11","23","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000930|norm_modsec_learn_001490|norm_modsec_learn_000331|norm_modsec_learn_001478|norm_modsec_learn_000941|norm_modsec_learn_001488|norm_modsec_learn_000319|norm_modsec_learn_000931|norm_modsec_learn_001487|norm_modsec_learn_002104","GET","/","random=1660551454266&cv=9&fst=1660551454266&num=1&bg=ffffff&guid=ON&resp=GooglemKTybQhCsO&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=11&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg880&sendb=1&ig=1&data=page_type%3Dother&frm=0&url=https%3A%2F%2Fwww.bug.co.il%2Fscreenprotectorsandcases%2"
"endpoint_shape_hash","905aa9f4ba32534ac0d5938b","22","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001699|norm_modsec_learn_001678|norm_modsec_learn_001689|norm_modsec_learn_001690|norm_modsec_learn_001692|norm_modsec_learn_001681|norm_modsec_learn_001696|norm_modsec_learn_001688|norm_modsec_learn_001680|norm_modsec_learn_001684","GET","/","v=2&s=ima&dmc=8&top=1&puid=p~l6tcad68&c=7231659453844&slotId=3615829726922&event_name=unmeasurable_asset&resource_name=https%253A%252F%252Fconnect.facebook.net%252Fsignals%252Fconfig%252F133094317525335%253Fv%253D2.9.75%2526r%253Dstable&encoded_body_size=0&transfer_size=0"
"endpoint_shape_hash","b77742856e7a18f95bf8c11e","22","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002682|norm_modsec_learn_001477|norm_modsec_learn_000947|norm_modsec_learn_000945|norm_modsec_learn_000336|norm_modsec_learn_002680|norm_modsec_learn_002683|norm_modsec_learn_000354|norm_modsec_learn_000937|norm_modsec_learn_000345","GET","/","random=1660647788626&cv=9&fst=1660647600000&num=1&bg=ffffff&guid=ON&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=8&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg8f0&sendb=1&frm=0&url=https%3A%2F%2Ftoysrus.co.il%2Fpuzzle-and-creation%2Fpuzzle.html%3Flimit%3D32&ref=https%3A%2F%2Ftoysrus.co.i"
"endpoint_shape_hash","22a9b186218e346088d2fb64","21","0","openappsec_legitimate","normal","norm_legitimate_000185|norm_legitimate_000172|norm_legitimate_000181|norm_legitimate_000170|norm_legitimate_000171|norm_legitimate_000179|norm_legitimate_000164|norm_legitimate_000175|norm_legitimate_000168|norm_legitimate_000177","POST","/web/acc/registry",""
"endpoint_shape_hash","0334cc9c51091dd1a436e590","20","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001002|norm_modsec_learn_002755|norm_modsec_learn_001584|norm_modsec_learn_001588|norm_modsec_learn_000458|norm_modsec_learn_001587|norm_modsec_learn_002756|norm_modsec_learn_001000|norm_modsec_learn_001589|norm_modsec_learn_000459","GET","/","t=dc&aip=1&_r=3&v=1&_v=j96&tid=UA-55065341-1&cid=95465123.1660207761&jid=553585017&gjid=775097430&_gid=901981856.1660207761&_u=IEBAAEAAAAAAAC~&z=68577302"
"endpoint_shape_hash","4f4ccf6c954229009543092e","20","0","openappsec_legitimate","normal","norm_legitimate_001839|norm_legitimate_001832|norm_legitimate_001847|norm_legitimate_001843|norm_legitimate_001842|norm_legitimate_001856|norm_legitimate_001877|norm_legitimate_001885|norm_legitimate_001845|norm_legitimate_001861","POST","/AGY0DmkM-xA2f00AEg/t9amcwJVb2mp3z/T3VIcjEB/WRBkBkY/hRVwB",""
"endpoint_shape_hash","29d8ba4fafc923f99eb24416","19","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002927|norm_modsec_learn_001860|norm_modsec_learn_001857|norm_modsec_learn_002407|norm_modsec_learn_001232|norm_modsec_learn_001858|norm_modsec_learn_000104|norm_modsec_learn_000712|norm_modsec_learn_000713|norm_modsec_learn_001230","GET","/","cup2key=12:6BKZbW-Q4yu8ZdnlIyC5AiqNeRW5gfI6-QgQoHchkEc&cup2hreq=b11e6de77a720630e2002fb21201b250ccadd90e38d45bfedd25702254e6fb78"
"endpoint_shape_hash","306be5e0361d1c185cfc4d7b","19","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001480|norm_modsec_learn_002069|norm_modsec_learn_000925|norm_modsec_learn_002070|norm_modsec_learn_001466|norm_modsec_learn_001486|norm_modsec_learn_001502|norm_modsec_learn_002671|norm_modsec_learn_001500|norm_modsec_learn_002066","GET","/","random=1660551991503&cv=9&fst=1660550400000&num=1&bg=ffffff&guid=ON&eid=376635470&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=4&u_tz=180&u_java=false&u_nplug=5&u_nmime=2&gtm=2wg880&sendb=1&data=event%3Dview_item_list%3Becomm_category%3D%D7%A0%D7%A9%D7%99%D7%9D%20%2F%20%D7%91%D7%99%D7%92%D7%9"
"endpoint_shape_hash","7005b7c90fac9a0e605bb37e","19","1","owasp_modsecurity","owasp_lfi_rfi:920350|owasp_lfi_rfi:920450|owasp_lfi_rfi:930130|owasp_xss:930130","pos_owasp_modsec_001024|pos_owasp_modsec_001158|pos_owasp_modsec_002881|pos_owasp_modsec_002813|pos_owasp_modsec_002328|pos_owasp_modsec_000870|pos_owasp_modsec_002363|pos_owasp_modsec_001217|pos_owasp_modsec_001448|pos_owasp_modsec_001880","GET","/.env",""
"endpoint_shape_hash","b3ab305aa75ee37ff5b4f446","19","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000370|norm_modsec_learn_000380|norm_modsec_learn_000371|norm_modsec_learn_000360|norm_modsec_learn_000373|norm_modsec_learn_000377|norm_modsec_learn_000358|norm_modsec_learn_000368|norm_modsec_learn_000372|norm_modsec_learn_000375","GET","/","random=1663662007540&cv=9&fst=1663660800000&num=1&bg=ffffff&hl=EN&guid=ON&u_h=1080&u_w=1920&u_ah=1040&u_aw=1920&u_cd=24&u_his=3&u_tz=0&u_java=false&u_nplug=5&u_nmime=2&gtm=2oa9j0&sendb=1&data=event%3Dview_item%3BloggedIn%3D(not%20set)%3BcustomerType%3DCONS%3BflowCode%3DDSUNK%3BliabilityType%3DCONS%3"
"endpoint_shape_hash","ed16aba432823c016664e67a","19","0","openappsec_legitimate","normal","norm_legitimate_001495|norm_legitimate_001452|norm_legitimate_001123|norm_legitimate_001007|norm_legitimate_001122|norm_legitimate_001230|norm_legitimate_001346|norm_legitimate_000952|norm_legitimate_000909|norm_legitimate_001402","GET","/adidas/cdpadidasus/019068f09f51003a2e986875feca0506f01a406700bd0adidascdpadidasus","callback=utag.ut%5B%22writevacdpadidasus%22%5D&rnd=1719747710354"
"endpoint_shape_hash","f1a1ed5392cd93dfb0fc80cc","19","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000184|norm_modsec_learn_002531|norm_modsec_learn_001938|norm_modsec_learn_001381|norm_modsec_learn_000816|norm_modsec_learn_000185|norm_modsec_learn_001939|norm_modsec_learn_000183|norm_modsec_learn_001935|norm_modsec_learn_001376","GET","/","id=GTM-KTCZRM"
"endpoint_shape_hash","136aa4d97bdc08620a4628f2","18","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002967|norm_modsec_learn_002737|norm_modsec_learn_002743|norm_modsec_learn_002739|norm_modsec_learn_002742|norm_modsec_learn_002973|norm_modsec_learn_002735|norm_modsec_learn_002741|norm_modsec_learn_002968|norm_modsec_learn_002972","GET","/","stm=1662447616286"
"endpoint_shape_hash","29ca5920f656f192ee2dd598","18","1","owasp_modsecurity","owasp_lfi_rfi:920450|owasp_lfi_rfi:930130|owasp_xss:930130","pos_owasp_modsec_000161|pos_owasp_modsec_002742|pos_owasp_modsec_000988|pos_owasp_modsec_000260|pos_owasp_modsec_002157|pos_owasp_modsec_002848|pos_owasp_modsec_002556|pos_owasp_modsec_000869|pos_owasp_modsec_001116|pos_owasp_modsec_001403","GET","/.git/config",""
"endpoint_shape_hash","0de5fca88f52ef7efa2592a5","17","0","openappsec_legitimate","normal","norm_legitimate_001247|norm_legitimate_001977|norm_legitimate_001968|norm_legitimate_000854|norm_legitimate_001477|norm_legitimate_000784|norm_legitimate_000750|norm_legitimate_001442|norm_legitimate_001529|norm_legitimate_001472","POST","/.well-known/attribution-reporting/report-aggregate-attribution",""
"endpoint_shape_hash","528df76a388f70c5eb643ccb","17","0","openappsec_legitimate","normal","norm_legitimate_001953|norm_legitimate_001948|norm_legitimate_001939|norm_legitimate_001956|norm_legitimate_001944|norm_legitimate_001911|norm_legitimate_001942|norm_legitimate_001950|norm_legitimate_001960|norm_legitimate_001954","GET","/web-data-ingress","cd1=us%3Adesktop%3AChrome_129&cd5=AE%3As%3Aae_strigid_mom_jean%3Aui&cd6=AE&cd38=prod&cd40=01926078809e00696d23e4b265b005075001806d0093c&cid=GA1.2.675159792.1728195365&dl=https%3A%2F%2Fwww.ae.com%2Fus%2Fen%2Fs%2Fae%2Bstrigid%2Bmom%2Bjean%3Fbrand%3DAE%26color%3Dblue%252CGrey%26gender%3DWomen%26price%3"
"endpoint_shape_hash","68d7889f800d57ad31a8ccf2","17","0","openappsec_legitimate","normal","norm_legitimate_002538|norm_legitimate_002553|norm_legitimate_002568|norm_legitimate_002545|norm_legitimate_002580|norm_legitimate_002572|norm_legitimate_002571|norm_legitimate_002570|norm_legitimate_002543|norm_legitimate_002578","POST","/tracking/airdog",""
"endpoint_shape_hash","b643f8d3ae0e213a9107ce63","17","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001007|norm_modsec_learn_002184|norm_modsec_learn_002759|norm_modsec_learn_001593|norm_modsec_learn_000460|norm_modsec_learn_001006|norm_modsec_learn_001591|norm_modsec_learn_002186|norm_modsec_learn_002185|norm_modsec_learn_002758","GET","/","t=sr&aip=1&_r=4&slf_rd=1&v=1&_v=j96&tid=UA-88179048-4&cid=2008265484.1660563387&jid=1770181989&_u=YEDAAEAAAAAAAC~&z=1799571481"
"endpoint_shape_hash","c75c3ef8f53c1a00a5eef9e3","17","0","openappsec_legitimate","normal","norm_legitimate_001629|norm_legitimate_001630|norm_legitimate_001643|norm_legitimate_001605|norm_legitimate_001624|norm_legitimate_001641|norm_legitimate_001634|norm_legitimate_001638|norm_legitimate_001620|norm_legitimate_001610","POST","/signin/v1/audit",""
"endpoint_shape_hash","d1636165179a3a9af583c64a","17","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_000789|norm_modsec_learn_001317|norm_modsec_learn_002522|norm_modsec_learn_001343|norm_modsec_learn_000173|norm_modsec_learn_000162|norm_modsec_learn_001927|norm_modsec_learn_000165|norm_modsec_learn_001923|norm_modsec_learn_000806","GET","/","id=1528498967449128&ev=SubscribedButtonClick&dl=https%3A%2F%2Fwww.doron-home.co.il%2F&rl=&if=false&ts=1660563054845&cd[buttonFeatures]=%7B%22classList%22%3A%22menu%22%2C%22destination%22%3A%22%22%2C%22id%22%3A%22%22%2C%22imageUrl%22%3A%22%22%2C%22innerText%22%3A%22%D7%AA%D7%A4%D7%A8%D7%99%D7%98%22%2"
"endpoint_shape_hash","fb2ba03a2ee616f656881398","17","1","csic_2010","csic_anomalous","pos_csic_000194|pos_csic_002291|pos_csic_000670|pos_csic_000566|pos_csic_001187|pos_csic_001149|pos_csic_002864|pos_csic_002839|pos_csic_002301|pos_csic_001203","GET","/tienda1/publico/caracteristicas.jsp","idA=1"
"endpoint_shape_hash","119ebb32b510054c5338f81a","16","0","openappsec_legitimate","normal","norm_legitimate_002565|norm_legitimate_002577|norm_legitimate_002544|norm_legitimate_002559|norm_legitimate_002583|norm_legitimate_002536|norm_legitimate_002579|norm_legitimate_002542|norm_legitimate_002557|norm_legitimate_002537","POST","/tracking/jitney/logging/messages",""
"endpoint_shape_hash","8d9650cd61cd8bdca2272752","16","0","openappsec_legitimate","normal","norm_legitimate_001418|norm_legitimate_001079|norm_legitimate_001201|norm_legitimate_000976|norm_legitimate_000822|norm_legitimate_001528|norm_legitimate_001163|norm_legitimate_001081|norm_legitimate_001347|norm_legitimate_001325","POST","/api/v2/pixel",""
"endpoint_shape_hash","27fc4561b77171fa4f8af553","15","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002151|norm_modsec_learn_002165|norm_modsec_learn_002155|norm_modsec_learn_002164|norm_modsec_learn_002162|norm_modsec_learn_002158|norm_modsec_learn_002152|norm_modsec_learn_002157|norm_modsec_learn_002154|norm_modsec_learn_002160","GET","/","source_url=%2F&data=%7B%22options%22%3A%7B%22field_set_key%22%3A%22hf_grid%22%2C%22in_nux%22%3Atrue%2C%22in_news_hub%22%3Afalse%2C%22prependPartner%22%3Afalse%2C%22static_feed%22%3Afalse%2C%22no_fetch_context_on_resource%22%3Afalse%7D%2C%22context%22%3A%7B%7D%7D&_=1663162781960"
"endpoint_shape_hash","2f2cc349f3578cc94dc4601e","15","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_000081|pos_owasp_modsec_001244|pos_owasp_modsec_002251|pos_owasp_modsec_002629|pos_owasp_modsec_000312|pos_owasp_modsec_000531|pos_owasp_modsec_002538|pos_owasp_modsec_000170|pos_owasp_modsec_000201|pos_owasp_modsec_001106","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php.suspected",""
"endpoint_shape_hash","4f83dd48066aee5fdc248624","15","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001630|norm_modsec_learn_001627|norm_modsec_learn_000484|norm_modsec_learn_000487|norm_modsec_learn_000488|norm_modsec_learn_001628|norm_modsec_learn_000483|norm_modsec_learn_001027|norm_modsec_learn_001629|norm_modsec_learn_000485","GET","/","type=js3&sn=v_4_srv_7_sn_V7L4M63QGJGSJND03DUIK7NUPH9H1T9A_app-3A86d30a3c849a4502_1_ol_0_perc_100000_mul_1&svrid=7&flavor=cors&vi=TCFCDRFUHGQCAKSAHUCMOMCMCKMHBQMG-0&modifiedSince=1662433952028&rf=https%3A%2F%2Fwww.next.co.il%2Fhe%2Fshop%2Fgender-women-category-jeans%2Fisort-price&bp=3&app=86d30a3c849"
"endpoint_shape_hash","5721b7e2f39ff818ee0a7497","15","0","openappsec_legitimate","normal","norm_legitimate_000320|norm_legitimate_000292|norm_legitimate_000322|norm_legitimate_000283|norm_legitimate_000319|norm_legitimate_000315|norm_legitimate_000295|norm_legitimate_000293|norm_legitimate_000297|norm_legitimate_000309","POST","/csp-gamma",""
"endpoint_shape_hash","5be21c8740ecdf91cc5eb75b","15","0","openappsec_legitimate","normal","norm_legitimate_000024|norm_legitimate_000025|norm_legitimate_000022|norm_legitimate_000044|norm_legitimate_000023|norm_legitimate_000048|norm_legitimate_000012|norm_legitimate_000035|norm_legitimate_000027|norm_legitimate_000047","GET","/r/api/aggregator/graphql","query=query%20autoSuggest(%24targeting%3A%20%5BTargeting%5D)%20%7B%20autoSuggest(%20brand%3A%20%221800flowers%22%20environment%3A%20%22production%22%20phrase%3A%20%22flo%22%20locale%3A%20%22en-us%22%20targeting%3A%20%24targeting%20)%20%7B%20codes%20phrases%20products%20%7B%20partNumber%20seo%20%7B%2"
"endpoint_shape_hash","6db3863deac1527f2fd611cb","15","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002319|norm_modsec_learn_000594|norm_modsec_learn_001135|norm_modsec_learn_000597|norm_modsec_learn_001750|norm_modsec_learn_000003|norm_modsec_learn_000001|norm_modsec_learn_001751|norm_modsec_learn_000596|norm_modsec_learn_001134","GET","/","$req=Ch0KDGdvb2dsZWNocm9tZRINMTA0LjAuNTExMi44MRIbCg0IBRAGGAEiAzAwMTABENyiDhoCGAc4zWISEhsKDQgBEAYYASIDMDAxMAEQhPsKGgIYB0E97ugSGwoNCAcQBhgBIgMwMDEwARDA1QsaAhgHmkMaDBIZCg0IARAGGAEiAzAwMTADEBQaAhgHYFuLthIaCg0IARAIGAEiAzAwMTAEEOoqGgIYBz_Huf0SGgoNCA8QBhgBIgMwMDEwARDOchoCGAfhsTFxEhkKDQgKEAgYASIDMDAxMAEQBxo"
"endpoint_shape_hash","aa349c7037c2c2d680dc9f5b","15","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002198|norm_modsec_learn_002775|norm_modsec_learn_002196|norm_modsec_learn_001013|norm_modsec_learn_002197|norm_modsec_learn_002773|norm_modsec_learn_001015|norm_modsec_learn_001014|norm_modsec_learn_002195|norm_modsec_learn_002776","GET","/","tim=1660641550797&data=%7B%22id%22%3A818%2C%22ii%22%3A%22%2Fwomen%2Fclothing%2Fskirts%2F122201842.html%22%2C%22it%22%3A%22video%22%2C%22sd%22%3A%22v2_eecbe589a1a73ad237f03b120f5897bc_c02e5294-9ac3-4051-94ad-f4d723fa4b4d-tuct9f4e5e4_1660641380_1660641518_CNawjgYQ-8tMGPW_yq-qMCAJKAEwZjiI6wpAsJAQSLzS2A"
"endpoint_shape_hash","b4bff3f72f4f437bb0e97442","15","0|1","csic_2010|openappsec_legitimate|owasp_modsecurity","csic_anomalous|normal|owasp_xss:913100","pos_csic_001571|norm_legitimate_002300|norm_legitimate_001666|norm_legitimate_000090|norm_legitimate_002429|norm_legitimate_002825|norm_legitimate_000001|norm_legitimate_002709|norm_legitimate_000325|pos_csic_002500","GET","/",""
"endpoint_shape_hash","bf7d631fce93fa77b646ed85","15","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002563|norm_modsec_learn_000851|norm_modsec_learn_000850|norm_modsec_learn_001407|norm_modsec_learn_000259|norm_modsec_learn_002565|norm_modsec_learn_001958|norm_modsec_learn_001406|norm_modsec_learn_000260|norm_modsec_learn_000849","GET","/","marketerId=00773b7f94018404f766da74c6fb15be4d&obApiVersion=1.1&obtpVersion=1.8.2&name=PAGE_VIEW&dl=https%3A%2F%2Fstoryonline.co.il%2F%3Fgclid%3DCjwKCAjwvNaYBhA3EiwACgndgvVaW_sE4YcORymEXAdX5ndLMH0KwVVTpi0I-OQwJuyxaYzpTwlW_hoCE7EQAvD_BwE&optOut=false&bust=06266689709469562&referrer="
"endpoint_shape_hash","0f57842f8269bd521c9e604b","14","1","csic_2010","csic_anomalous","pos_csic_002452|pos_csic_002693|pos_csic_001291|pos_csic_001949|pos_csic_000679|pos_csic_000139|pos_csic_000146|pos_csic_001275|pos_csic_001104|pos_csic_001993","GET","/tienda1/publico/vaciar.jsp","B2A=Vaciar+carrito"
"endpoint_shape_hash","3c088bdf652c976f341ed2c3","14","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002217|norm_modsec_learn_002222|norm_modsec_learn_000515|norm_modsec_learn_001044|norm_modsec_learn_002219|norm_modsec_learn_001052|norm_modsec_learn_002231|norm_modsec_learn_002240|norm_modsec_learn_001051|norm_modsec_learn_002235","GET","/","v=1&_v=j96&a=1069553945&t=event&ni=0&_s=1&dl=https%3A%2F%2Freserved-il.com%2Fladies%2560dress-7748i-99x&ul=en-us&de=UTF-8&dt=Reserved%20-%20%D7%A9%D7%9E%D7%9C%D7%AA%20%D7%A8%D7%99%D7%91&sd=24-bit&sr=1920x1080&vp=1903x969&je=0&ec=a2c&ea=go&el=ok&_u=SCCAAEALAAAAgC~&jid=&gjid=&cid=1779661712.1662366804"
"endpoint_shape_hash","5d72cf5dfce5b0e3f6d26d49","14","0","openappsec_legitimate","normal","norm_legitimate_000723|norm_legitimate_000897|norm_legitimate_000776|norm_legitimate_000780|norm_legitimate_000783|norm_legitimate_000901|norm_legitimate_000722|norm_legitimate_000882|norm_legitimate_000767|norm_legitimate_000724","POST","/Yv6UmJMrjiAnb5rCame_zlOu/b11kLV5z5SuL/ZyZ9Ig/cW/kCF1M-chs",""
"endpoint_shape_hash","b5c12340fe44c15137ade629","14","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001823|norm_modsec_learn_001814|norm_modsec_learn_001808|norm_modsec_learn_001815|norm_modsec_learn_001811|norm_modsec_learn_001812|norm_modsec_learn_001822|norm_modsec_learn_001825|norm_modsec_learn_001813|norm_modsec_learn_001809","GET","/","action=e4f19813-82c2-4a6b-981e-a73c58eeee21"
"endpoint_shape_hash","d5169f84480a49769b38f5b5","14","0","openappsec_legitimate","normal","norm_legitimate_002797|norm_legitimate_002795|norm_legitimate_002792|norm_legitimate_002815|norm_legitimate_002793|norm_legitimate_002742|norm_legitimate_002812|norm_legitimate_002798|norm_legitimate_002794|norm_legitimate_002796","POST","/pharos",""
"endpoint_shape_hash","0c5c08b7dece7e5c6fe1f720","13","0","openappsec_legitimate","normal","norm_legitimate_002782|norm_legitimate_002730|norm_legitimate_002726|norm_legitimate_002723|norm_legitimate_002783|norm_legitimate_002727|norm_legitimate_002725|norm_legitimate_002720|norm_legitimate_002728|norm_legitimate_002733","GET","/gql/v1","bookingFlow=LEISURE&country=IN&language=en&operationName=HomepagePartnersCRSQuery&variables=%7B%22group%22:%22b_homepage%22,%22name%22:%22partners_blocks%22%7D&extensions=%7B%22persistedQuery%22:%7B%22version%22:1,%22sha256Hash%22:%22b5aae1e436e3461b779ffbd15638d64ffee4202329cebef0a7b341d34721899b%2"
